,ENABLE_SPOTTING,ENABLE_SURFACE_FIRE_SPOTTING,SURFACE_FIRE_SPOTTING_PERCENT,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_TYPE,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_HI,NEMBERS_MAX_HI,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CROWN_FIRE_SPOTTING_PERCENT_MAX,PIGN_MAX,WIND_SPEED,WIND_DIRECTION,CC,CBH,CH,CBD,M1,M10,M100
107,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,-337.5,-0.043750000000000004,-4.6875,4.8125,-0.09375,-0.4375,0.9375,-0.6875
108,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,67.5,-0.043750000000000004,-4.6875,4.8125,-0.09375,-0.4375,0.9375,-0.6875
109,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,67.5,-0.043750000000000004,-2.1875,4.8125,-0.09375,-0.4375,0.9375,-0.6875
110,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,67.5,-0.043750000000000004,-4.6875,2.1875,-0.09375,-0.4375,0.9375,-0.6875
111,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,67.5,-0.043750000000000004,-4.6875,4.8125,-0.06875,-0.4375,0.9375,-0.6875
112,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,67.5,-0.043750000000000004,-4.6875,4.8125,-0.09375,0.1875,0.9375,-0.6875
113,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,67.5,-0.043750000000000004,-4.6875,4.8125,-0.09375,-0.4375,0.4375,-0.6875
114,0.84375,0.21875,0.21875,5437.5,1.53125,449.21875,2.78125,0.184375,0.746875,5.53125,0.859375,0.690625,90.71875,18.125,67.5,-0.043750000000000004,-4.6875,4.8125,-0.09375,-0.4375,0.9375,0.5625
115,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
116,0.84375,0.21875,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
117,0.84375,0.84375,0.21875,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
118,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
119,0.84375,0.84375,0.78125,5437.5,1.53125,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
120,0.84375,0.84375,0.78125,5437.5,1.40625,449.21875,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
121,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.78125,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
122,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.184375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
123,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.746875,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
124,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,5.53125,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
125,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.859375,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
126,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.690625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
127,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,90.71875,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
128,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,18.125,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
129,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,67.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
130,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
131,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-4.6875,2.1875,-0.06875,0.1875,0.4375,0.5625
132,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,4.8125,-0.06875,0.1875,0.4375,0.5625
133,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.09375,0.1875,0.4375,0.5625
134,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,-0.4375,0.4375,0.5625
135,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.9375,0.5625
136,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,-0.6875
137,0.84375,0.84375,0.78125,5437.5,1.40625,201.09375,2.46875,0.634375,0.240625,1.46875,0.40937500000000004,0.240625,72.15625,4.375,-337.5,-0.043750000000000004,-2.1875,2.1875,-0.06875,0.1875,0.4375,0.5625
138,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
139,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
140,0.34375,0.34375,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
141,0.34375,0.71875,0.28125,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
142,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
143,0.34375,0.71875,0.71875,2437.5,1.90625,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
144,0.34375,0.71875,0.71875,2437.5,1.03125,1193.59375,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
145,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.96875,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
146,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.184375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
147,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.690625,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
148,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.96875,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
149,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.859375,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
150,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.690625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
151,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,22.65625,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
152,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,14.375,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
153,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,22.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
154,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
155,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,2.8125,-2.1875,0.0062500000000000056,0.5625,-0.0625,0.3125
156,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-4.8125,0.0062500000000000056,0.5625,-0.0625,0.3125
157,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.03125,0.5625,-0.0625,0.3125
158,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,-0.8125,-0.0625,0.3125
159,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.5625,0.3125
160,0.34375,0.71875,0.71875,2437.5,1.03125,1441.71875,2.28125,0.634375,0.296875,3.03125,0.40937500000000004,0.240625,41.21875,8.125,-292.5,0.056249999999999994,0.3125,-2.1875,0.0062500000000000056,0.5625,-0.0625,-0.4375
161,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
162,0.34375,0.71875,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
163,0.34375,0.34375,0.71875,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
164,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
165,0.34375,0.34375,0.28125,2437.5,1.03125,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
166,0.34375,0.34375,0.28125,2437.5,1.90625,1441.71875,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
167,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.28125,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
168,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.634375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
169,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.296875,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
170,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.03125,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
171,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.40937500000000004,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
172,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.240625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
173,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,41.21875,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
174,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,8.125,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
175,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,-292.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
176,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
177,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,0.3125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
178,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-2.1875,0.03125,-0.8125,-0.5625,-0.4375
179,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.0062500000000000056,-0.8125,-0.5625,-0.4375
180,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,0.5625,-0.5625,-0.4375
181,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.0625,-0.4375
182,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,0.3125
183,0.34375,0.34375,0.28125,2437.5,1.90625,1193.59375,2.96875,0.184375,0.690625,3.96875,0.859375,0.690625,22.65625,14.375,22.5,0.056249999999999994,2.8125,-4.8125,0.03125,-0.8125,-0.5625,-0.4375
184,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
185,0.96875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
186,0.46875,0.46875,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
187,0.46875,0.09375,0.40625,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
188,0.46875,0.09375,0.84375,4687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
189,0.46875,0.09375,0.84375,1687.5,1.28125,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
190,0.46875,0.09375,0.84375,1687.5,1.15625,945.46875,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
191,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.09375,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
192,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.521875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
193,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.12812500000000002,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
194,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.34375,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
195,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
196,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
197,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,84.53125,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
198,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,6.875,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
199,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,292.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
200,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,0.5625
201,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,-0.9375,-0.4375,-0.06875,-0.6875,0.1875,0.5625
202,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-6.5625,-0.06875,-0.6875,0.1875,0.5625
203,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,0.0062500000000000056,-0.6875,0.1875,0.5625
204,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,0.9375,0.1875,0.5625
205,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.6875,0.5625
206,0.46875,0.09375,0.84375,1687.5,1.15625,1689.84375,2.90625,0.296875,0.634375,3.65625,0.971875,0.12812500000000002,78.34375,0.625,-202.5,0.08125000000000002,1.5625,-0.4375,-0.06875,-0.6875,0.1875,-0.1875
207,0.46875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
208,0.96875,0.09375,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
209,0.96875,0.46875,0.84375,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
210,0.96875,0.46875,0.40625,1687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
211,0.96875,0.46875,0.40625,4687.5,1.15625,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
212,0.96875,0.46875,0.40625,4687.5,1.28125,1689.84375,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
213,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.90625,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
214,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.296875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
215,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.634375,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
216,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.65625,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
217,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
